|[[...], [' '], [], [' '], [' '], [' '], [], [], [], [], [' '], [], [' '], [' '], [' '], [' '], [' '], [], [' '], [' '], [' '], [], [' ', ' '], [' ', ' ', ' ', ' '], ['It,', ' ', ' ', ' '], ["'9‘“", ' ', ' ', ' '], [' ', ' '], [' ', ' ', ' ', ' ', ' '], [' '], [' ', ' ', ' '], [' ', ' ', ' '], [], ['WEE?!'], [' ', ' '], [' '], [], [], [], [], [' '], [], [' ', ' ', ' '], [], [' ', ',', ';', 'c', 'DnLonglu', '"//"7g)w;?€3', ' '], [' ', 'PW'], [], [], [], ['TH', 'E', 'CONNECTIC'], ['CUT', 'SCHOLAR'], [' '], [], [], ['1', 'I'], [], [], [], ['UéhtwLxC333~'], ['LRSPLCTI’VFQ', '_', "1'", '1W'], ['ﬂLTIVES'], [' '], [' ', '(', ')N'], [' ', '‘W-(31\\VJ“"', 'IN', 'x', 'an', 'ethical', "'", '1', 'menu', 'AND', 'DYING-', ';', '\\[', 'enqum’'], ['V.L-V', ']', 'AI', 'H', 'ANn', '11v1m~_*', '\\I', '“’1', 'ethical', 'enqui-'], [' '], [], [' ', '4.16"', '.‘', ' '], ["'", 'Icalt', 'contribution', ' ', ' '], [' '], ['e’el’teone', '////V/', ' ', ' ', ' '], ['Il', '“”4570', '’', ' ', ' ', ' '], [' '], [' '], [' '], [' '], [' '], ["()r'r/IA‘I'I/Ha/", 'I’rI/mm', '‘', ' '], [' '], ['9/11”:', ':', ' '], [' '], [' ', '(', 'Jon', 'unr/irul', 'H', 'zummiﬁm', ' '], [' '], [' ', ' ', ' ', ' ', 'Council', 'a'], [' '], [' '], [' ', ' '], [' ', ' '], [' ', ' '], [' ', ' ', ' '], [' ', ' ', ' '], [' '], [' ', ' '], [' '], [], [' '], [' '], [], [' '], [' '], [], [], ['DEOXSXQNS,', 'ABS“?'], [' ', ' ', 'mm', 'eew'], ['mmmmmm—', ' '], ['The', 'Right', 'to', 'Abortion'], ['e', 'mgm', '[0', 'Anumun;'], [], [], [' '], [' ', 'A', 'Psychiatric', 'View', 'NI', 'l)l‘()’)ll‘ln', 'I'], ['sycmamcj', 'VIEW', ' ', 'A', 'Problem', 'in', 'M'], ['A', 'Problem', 'in', 'Mm'], ['f1', "I'HHHCIN", 'H!'], []]|
|[' ']|
[]
|[' ']|
|[' ']|
|[' ']|
[]
[]
[]
[]
|[' ']|
[]
|[' ']|
|[' ']|
|[' ']|
|[' ']|
|[' ']|
[]
|[' ']|
|[' ']|
|[' ']|
[]
|[' ', ' ']|
|[' ', ' ', ' ', ' ']|
|['It,', ' ', ' ', ' ']|
|["'9‘“", ' ', ' ', ' ']|
|[' ', ' ']|
|[' ', ' ', ' ', ' ', ' ']|
|[' ']|
|[' ', ' ', ' ']|
|[' ', ' ', ' ']|
[]
['WEE?!']
|[' ', ' ']|
|[' ']|
[]
[]
[]
[]
|[' ']|
[]
|[' ', ' ', ' ']|
[]
|[' ', ',', ';', 'c', 'DnLonglu', '"//"7g)w;?€3', ' ']|
|[' ', 'PW']|
[]
[]
[]
|['TH', 'E', 'CONNECTIC']|
|['CUT', 'SCHOLAR']|
|[' ']|
[]
[]
|['1', 'I']|
[]
[]
[]
['UéhtwLxC333~']
|['LRSPLCTI’VFQ', '_', "1'", '1W']|
['ﬂLTIVES']
|[' ']|
|[' ', '(', ')N']|
|[' ', '‘W-(31\\VJ“"', 'IN', 'x', 'an', 'ethical', "'", '1', 'menu', 'AND', 'DYING-', ';', '\\[', 'enqum’']|
|['V.L-V', ']', 'AI', 'H', 'ANn', '11v1m~_*', '\\I', '“’1', 'ethical', 'enqui-']|
|[' ']|
[]
|[' ', '4.16"', '.‘', ' ']|
|["'", 'Icalt', 'contribution', ' ', ' ']|
|[' ']|
|['e’el’teone', '////V/', ' ', ' ', ' ']|
|['Il', '“”4570', '’', ' ', ' ', ' ']|
|[' ']|
|[' ']|
|[' ']|
|[' ']|
|[' ']|
|["()r'r/IA‘I'I/Ha/", 'I’rI/mm', '‘', ' ']|
|[' ']|
|['9/11”:', ':', ' ']|
|[' ']|
|[' ', '(', 'Jon', 'unr/irul', 'H', 'zummiﬁm', ' ']|
|[' ']|
|[' ', ' ', ' ', ' ', 'Council', 'a']|
|[' ']|
|[' ']|
|[' ', ' ']|
|[' ', ' ']|
|[' ', ' ']|
|[' ', ' ', ' ']|
|[' ', ' ', ' ']|
|[' ']|
|[' ', ' ']|
|[' ']|
[]
|[' ']|
|[' ']|
[]
|[' ']|
|[' ']|
[]
[]
|['DEOXSXQNS,', 'ABS“?']|
|[' ', ' ', 'mm', 'eew']|
|['mmmmmm—', ' ']|
|['The', 'Right', 'to', 'Abortion']|
|['e', 'mgm', '[0', 'Anumun;']|
[]
[]
|[' ']|
|[' ', 'A', 'Psychiatric', 'View', 'NI', 'l)l‘()’)ll‘ln', 'I']|
|['sycmamcj', 'VIEW', ' ', 'A', 'Problem', 'in', 'M']|
|['A', 'Problem', 'in', 'Mm']|
|['f1', "I'HHHCIN", 'H!']|
[]
